count_i, smass, sfr, m_age, l_age, AV 
10499 5.857 -3.710 0.149 -0.184 1.780
105 5.365 -3.994 0.257 -0.199 0.785
1050 5.419 -3.587 0.222 -1.031 3.919
10500 5.207 -4.252 0.270 -0.156 0.838
10501 5.198 -4.262 0.299 -0.128 3.998
10502 5.273 -4.180 0.280 -0.176 0.061
10503 5.259 -4.049 0.274 -0.528 3.986
10504 5.534 -3.711 0.238 -0.498 3.581
10505 5.356 -4.013 0.278 -0.340 3.888
10506 5.199 -4.262 0.294 -0.129 4.000
10507 5.223 -4.228 0.289 -0.144 3.966
10508 5.373 -3.948 0.267 -0.422 0.628
10509 5.198 -4.264 0.301 -0.122 3.999
1051 5.503 -3.669 0.253 -0.731 1.386
10510 5.288 -4.033 0.282 -0.404 3.974
10511 5.260 -4.128 0.294 -0.165 1.134
10512 5.374 -4.077 0.267 -0.169 1.000
10513 5.244 -4.162 0.289 -0.180 1.359
10514 5.199 -4.264 0.275 -0.145 3.999
10515 5.583 -3.608 0.254 -0.660 3.846
10516 5.414 -3.738 0.251 -0.813 3.920
10517 5.278 -4.042 0.276 -0.476 3.964
10518 5.341 -4.009 0.272 -0.226 1.263
10519 5.454 -3.826 0.254 -0.536 0.875
1052 5.231 -4.198 0.289 -0.149 2.061
10520 5.417 -3.881 0.248 -0.623 3.867
10521 5.401 -3.956 0.248 -0.222 1.020
10522 5.465 -3.704 0.244 -0.685 3.242
10523 5.687 -3.712 0.303 -0.152 1.980
10524 5.198 -4.262 0.301 -0.127 3.999
10525 5.200 -4.261 0.292 -0.133 3.999
10526 5.619 -3.944 0.201 -0.177 2.900
10527 5.672 -3.750 0.179 -0.315 3.364
10528 5.637 -3.231 0.199 -0.692 2.129
10529 5.406 -3.611 0.209 -0.876 3.879
1053 5.570 -3.429 0.219 -0.575 1.019
10530 5.295 -4.076 0.293 -0.351 3.979
10531 5.546 -3.409 0.224 -0.628 2.223
10532 6.004 -3.926 0.425 0.171 3.805
10533 5.418 -3.819 0.239 -0.497 0.964
10534 5.945 -3.795 0.135 -0.118 0.438
10535 5.618 -3.422 0.214 -0.593 0.253
10536 5.318 -4.068 0.252 -0.281 3.816
10537 5.225 -4.210 0.299 -0.144 3.969
10538 5.332 -4.017 0.283 -0.229 0.579
10539 5.291 -4.136 0.270 -0.208 0.657
1054 5.813 -3.477 0.219 -0.583 3.341
10540 5.420 -3.747 0.262 -0.714 1.253
10541 5.617 -3.498 0.187 -0.978 3.438
10542 5.199 -4.259 0.289 -0.143 3.999
10543 5.828 -3.369 0.240 -0.415 3.682
10544 5.534 -3.543 0.224 -0.908 3.929
10545 5.442 -3.634 0.252 -0.918 3.945
10546 5.238 -4.206 0.279 -0.161 0.062
10547 5.705 -4.013 0.158 -0.144 0.877
10548 5.531 -3.994 0.141 -0.299 0.084
10549 5.395 -4.108 0.222 -0.214 0.108
1055 5.475 -3.658 0.234 -0.607 1.397
10550 5.228 -4.212 0.286 -0.155 3.912
10551 5.680 -3.158 0.116 -0.415 1.578
10552 5.496 -3.810 0.253 -0.477 2.180
10553 5.450 -3.987 0.261 -0.198 2.031
10554 5.755 -3.528 0.201 -0.252 2.070
10555 5.429 -3.608 0.182 -0.569 3.664
10556 6.157 -3.956 0.119 -0.055 1.667
10557 5.485 -3.499 0.220 -1.085 1.770
10558 5.684 -3.300 0.153 -1.110 3.359
10559 5.464 -3.619 0.230 -0.879 2.428
1056 5.651 -3.574 0.205 -0.588 1.632
10560 5.476 -3.819 0.249 -0.449 1.397
10561 5.423 -3.797 0.291 -0.780 3.965
10562 5.703 -3.263 0.226 -0.621 2.968
10563 5.274 -4.054 0.268 -0.218 0.803
10564 5.998 -3.878 0.417 0.118 0.727
10565 5.525 -3.720 0.264 -0.652 1.800
10566 5.298 -4.117 0.279 -0.199 0.633
10567 5.301 -4.028 0.295 -0.445 3.975
10568 5.632 -3.832 0.154 -0.320 1.007
10569 5.294 -4.065 0.273 -0.210 1.462
1057 5.700 -3.375 0.203 -1.008 3.796
10570 5.300 -3.799 0.266 -0.890 3.984
10571 5.721 -2.899 0.032 -0.980 3.824
10572 5.668 -3.574 0.283 -0.314 1.097
10573 5.652 -4.005 0.349 -0.051 3.047
10574 5.362 -3.799 0.262 -0.816 3.965
10575 5.262 -4.106 0.283 -0.416 3.982
10576 5.197 -4.264 0.312 -0.121 3.999
10577 5.273 -4.155 0.279 -0.171 0.517
10578 5.304 -3.925 0.256 -0.226 0.198
10579 5.305 -4.026 0.245 -0.310 1.927
1058 5.498 -3.622 0.223 -0.874 0.579
10580 5.213 -4.235 0.291 -0.138 0.038
10581 5.220 -4.236 0.289 -0.139 3.980
10582 5.328 -3.982 0.266 -0.255 0.890
10583 5.405 -3.915 0.255 -0.373 1.766
10584 5.439 -3.938 0.270 -0.204 0.702
10585 5.260 -4.181 0.279 -0.159 3.886
10586 5.389 -3.930 0.266 -0.473 2.010
10587 5.420 -3.848 0.279 -0.688 3.971
10588 5.538 -3.985 0.312 -0.091 2.361
10589 5.253 -4.177 0.300 -0.141 3.861
1059 5.868 -4.085 0.425 0.183 3.977
10590 5.325 -4.041 0.261 -0.234 0.941
10591 5.249 -4.207 0.291 -0.156 0.976
10592 5.245 -4.205 0.277 -0.166 1.893
10593 6.668 -2.643 0.087 -0.894 1.435
10594 5.361 -3.863 0.261 -0.388 0.220
10595 5.383 -4.141 0.242 -0.190 0.506
10596 5.236 -4.201 0.285 -0.153 3.393
10597 5.449 -4.129 0.217 -0.189 0.269
10598 5.260 -4.152 0.286 -0.176 0.334
10599 5.391 -4.042 0.276 -0.149 3.084
106 5.289 -4.077 0.283 -0.237 3.092
1060 5.916 -3.605 0.168 -0.563 3.669
10600 5.199 -4.265 0.277 -0.136 4.002
10602 5.202 -4.259 0.279 -0.141 3.997
10603 5.200 -4.261 0.301 -0.129 3.998
10605 5.704 -3.874 0.166 -0.184 0.842
10606 5.400 -4.082 0.245 -0.211 0.116
10607 5.305 -4.101 0.266 -0.221 3.436
10608 5.264 -4.135 0.282 -0.170 2.384
1061 5.486 -3.514 0.235 -1.036 3.945
1062 5.346 -3.730 0.253 -0.939 3.971
1063 5.517 -3.504 0.215 -1.025 2.119
1064 6.372 -4.054 0.444 0.309 3.966
1065 5.850 -3.558 0.149 -0.679 3.863
1066 5.644 -3.167 0.150 -1.240 3.680
1067 5.526 -3.398 0.198 -1.150 1.269
1068 6.004 -2.592 -0.091 -1.057 2.607
1069 5.665 -3.127 0.188 -1.128 1.110
107 5.286 -4.131 0.307 -0.149 1.208
1070 5.585 -3.370 0.197 -1.120 0.213
1071 5.566 -3.321 0.165 -1.217 0.658
1072 5.672 -3.320 0.206 -1.025 0.457
1073 6.083 -3.838 0.378 0.020 0.324
1074 6.065 -3.616 -0.015 -0.568 1.611
1075 6.051 -3.370 0.339 -0.227 1.714
1076 5.941 -3.141 0.161 -0.376 2.427
1077 6.434 -3.704 0.459 0.252 2.875
1078 5.655 -3.409 0.201 -0.976 1.506
1079 5.492 -3.427 0.197 -1.136 1.440
108 5.199 -4.263 0.300 -0.124 3.999
1080 5.606 -3.358 0.201 -1.116 2.478
1081 5.852 -3.237 0.144 -0.825 1.181
1082 5.534 -3.433 0.211 -1.102 0.859
1083 5.450 -3.503 0.220 -1.119 0.797
1084 5.546 -3.358 0.201 -1.167 1.560
1085 5.594 -3.339 0.192 -1.115 1.543
1086 5.756 -3.135 0.150 -1.197 3.858
1087 6.818 -3.827 0.453 0.374 3.853
1088 5.716 -3.164 0.163 -1.197 3.138
1089 5.710 -3.353 0.262 -0.881 3.009
109 5.701 -3.547 0.251 -0.398 1.765
1090 6.113 -3.953 0.115 -0.050 2.989
1091 5.517 -3.550 0.248 -0.946 3.199
1092 5.919 -3.460 0.277 -0.607 3.239
1093 5.815 -3.425 -0.024 -0.902 3.146
1094 5.717 -3.305 0.173 -1.036 2.891
1095 5.198 -4.262 0.293 -0.132 4.000
1096 5.630 -3.364 0.201 -1.079 3.633
1097 6.689 -4.074 0.479 0.428 3.969
1098 6.502 -3.974 0.461 0.334 1.385
1099 5.698 -3.355 0.184 -0.896 3.122
11 5.542 -3.715 0.214 -0.645 3.578
110 5.411 -3.840 0.235 -0.451 1.446
1100 5.720 -3.450 0.202 -0.364 2.816
1101 5.776 -2.907 0.043 -0.930 3.403
1102 5.835 -2.842 0.066 -0.910 1.920
1103 5.728 -3.480 0.249 -0.844 2.887
1104 6.483 -3.610 0.409 0.218 2.693
1105 5.943 -2.645 -0.016 -1.071 2.798
1106 6.717 -3.852 0.437 0.318 3.819
1107 6.367 -3.784 0.357 0.174 0.948
1108 6.393 -3.418 0.435 0.100 1.843
1109 8.701 -0.333 -0.125 -0.618 3.198
111 5.267 -4.124 0.286 -0.193 0.877
1110 5.614 -3.517 0.232 -0.973 3.265
1111 5.501 -3.583 0.238 -0.930 1.255
1112 5.562 -3.652 0.250 -0.825 1.977
1113 5.530 -3.820 0.276 -0.546 1.999
1114 5.316 -4.142 0.271 -0.179 0.615
1115 5.757 -3.792 0.159 -0.262 0.282
1116 5.359 -3.791 0.264 -0.843 3.965
1117 5.413 -4.014 0.214 -0.231 0.051
1118 5.577 -3.671 0.255 -0.521 1.150
1119 6.327 -3.893 0.436 0.249 2.280
112 5.497 -3.837 0.256 -0.616 3.935
1120 6.012 -3.992 0.189 -0.028 2.045
1121 5.356 -3.884 0.255 -0.512 1.386
1122 5.431 -3.681 0.250 -0.910 3.915
1123 5.767 -3.858 0.190 -0.126 0.719
1124 5.765 -3.957 0.186 -0.115 0.353
1125 5.607 -3.489 0.226 -0.983 3.538
1126 5.907 -3.974 0.146 -0.089 1.724
1127 5.497 -3.830 0.260 -0.426 1.431
1128 5.200 -4.266 0.295 -0.132 4.003
1129 5.472 -3.747 0.243 -0.705 2.530
113 5.602 -3.204 0.163 -0.434 1.557
1130 5.215 -4.234 0.289 -0.139 3.759
1131 5.198 -4.264 0.302 -0.123 4.000
1132 5.602 -3.760 0.188 -0.554 3.857
1133 5.477 -3.781 0.257 -0.667 1.229
1134 5.394 -3.880 0.241 -0.662 3.955
1135 5.721 -3.082 0.187 -0.727 3.910
1136 5.845 -2.676 0.002 -0.799 2.190
1137 5.693 -3.488 0.119 -0.833 3.174
1138 6.361 -2.671 0.360 -0.118 3.852
1139 5.568 -3.403 0.201 -1.134 3.938
114 5.247 -4.175 0.289 -0.167 2.961
1140 6.256 -3.915 0.432 0.253 2.923
1141 5.254 -4.137 0.274 -0.200 0.421
1142 5.320 -4.096 0.278 -0.165 0.582
1143 5.698 -3.421 0.228 -0.657 2.487
1144 5.666 -3.271 0.202 -0.995 3.907
1145 5.758 -3.214 0.217 -0.814 3.643
1146 5.704 -3.055 0.070 -0.868 3.764
1147 5.498 -3.477 0.206 -1.032 2.358
1148 5.631 -3.392 0.196 -0.986 2.919
1149 5.550 -3.724 0.270 -0.290 2.722
115 5.207 -4.251 0.303 -0.125 3.990
1150 5.770 -3.049 0.118 -0.814 2.607
1151 5.475 -3.638 0.239 -0.471 1.150
1152 5.272 -4.120 0.283 -0.180 1.095
1153 5.685 -3.494 0.244 -0.788 2.851
1154 5.646 -2.964 0.073 -1.013 1.339
1155 5.350 -3.993 0.284 -0.448 3.986
1156 6.331 -3.831 0.306 0.097 1.908
1157 5.850 -2.753 -0.016 -1.125 3.770
1158 6.470 -3.775 0.368 0.151 2.847
1159 5.831 -2.876 0.136 -0.883 3.016
116 5.200 -4.262 0.306 -0.125 3.996
1160 5.792 -3.460 0.280 -0.782 2.949
1161 5.435 -3.570 0.207 -1.007 1.167
1162 6.256 -3.742 0.413 0.189 1.917
1163 5.608 -3.361 0.194 -0.798 0.985
1164 5.209 -4.252 0.290 -0.140 3.995
1165 5.849 -3.508 0.128 -0.623 1.311
1166 6.175 -3.786 0.428 0.138 0.621
1167 5.866 -3.635 0.349 -0.488 1.188
1168 6.370 -3.562 0.388 0.122 1.245
1169 5.429 -3.424 0.211 -1.233 3.966
117 5.284 -4.076 0.289 -0.220 2.435
1170 5.491 -3.470 0.197 -1.070 1.978
1171 5.544 -3.378 0.170 -1.148 2.049
1172 5.521 -3.282 0.152 -1.283 1.496
1173 5.607 -3.282 0.148 -1.172 0.924
1174 5.575 -3.346 0.172 -1.136 1.075
1175 5.761 -3.514 0.297 -0.762 0.226
1176 5.991 -3.529 0.015 -0.705 1.156
1177 5.567 -3.383 0.201 -1.145 1.082
1178 6.133 -3.308 0.368 -0.537 2.010
1179 6.550 -3.637 0.430 0.270 2.406
118 5.393 -3.803 0.286 -0.774 3.971
1180 5.597 -3.201 0.123 -1.293 3.080
1181 5.642 -3.201 0.144 -1.289 3.868
1182 5.550 -3.369 0.186 -1.178 2.570
1183 5.489 -3.412 0.196 -1.165 1.665
1184 6.062 -3.984 0.310 0.082 0.235
1185 5.453 -3.690 0.241 -0.858 0.388
1186 5.591 -3.192 0.146 -1.328 3.681
1187 5.804 -3.238 0.222 -1.069 2.456
1188 5.594 -3.249 0.148 -1.267 2.179
1189 5.527 -3.400 0.184 -1.164 0.914
119 5.406 -3.832 0.255 -0.653 0.933
1190 5.527 -3.325 0.131 -1.232 1.602
1191 5.587 -3.341 0.150 -1.157 1.558
1192 5.548 -3.417 0.217 -1.092 0.865
1193 5.544 -3.380 0.189 -1.151 1.234
1194 5.645 -3.348 0.210 -1.078 2.898
1195 6.515 -4.054 0.465 0.397 3.964
1196 6.115 -2.449 -0.043 -0.598 3.619
1197 6.206 -3.249 0.048 -0.522 2.894
1198 6.698 -3.642 0.443 0.317 2.683
1199 5.689 -3.151 0.143 -1.273 3.909
12 5.668 -3.276 0.099 -0.531 1.490
120 5.200 -4.263 0.287 -0.141 4.002
1200 5.668 -3.223 0.165 -1.214 2.684
1201 5.512 -3.401 0.169 -1.176 1.415
1202 5.440 -3.443 0.206 -1.217 3.934
1203 5.939 -3.170 0.106 -0.618 3.048
1204 6.523 -3.865 0.461 0.339 3.625
1205 5.582 -3.541 0.215 -0.844 1.824
1206 5.587 -3.512 0.190 -0.866 1.596
1207 5.858 -2.976 0.110 -0.757 1.255
1208 5.540 -3.585 0.190 -0.909 2.454
1209 5.975 -3.987 0.139 -0.074 0.533
121 5.389 -3.830 0.242 -0.390 0.678
1210 6.360 -3.839 0.104 -0.035 1.895
1211 5.312 -3.890 0.269 -0.753 3.982
1212 5.486 -3.685 0.273 -0.858 3.860
1213 5.435 -3.608 0.235 -0.930 0.904
1214 6.432 -4.097 0.452 0.367 3.977
1215 6.132 -3.711 -0.146 -0.448 2.568
1216 5.454 -3.923 0.257 -0.197 1.465
1217 5.198 -4.261 0.293 -0.135 4.000
1218 5.350 -3.856 0.286 -0.685 3.935
1219 5.528 -4.017 0.253 -0.141 3.721
122 5.197 -4.263 0.290 -0.138 3.999
1220 5.723 -3.805 0.083 -0.317 3.035
1221 5.472 -3.825 0.255 -0.529 3.689
1222 5.900 -3.684 0.275 -0.189 1.062
1223 5.572 -3.995 0.175 -0.229 1.679
1224 5.392 -3.631 0.228 -0.995 3.931
1225 5.427 -3.667 0.235 -0.929 3.974
1226 5.699 -3.758 0.181 -0.490 2.488
1227 5.408 -3.795 0.253 -0.623 2.091
1228 6.113 -3.747 0.040 -0.229 3.807
1229 5.694 -4.020 0.173 -0.147 0.325
123 5.504 -3.804 0.252 -0.531 3.876
1230 5.331 -4.165 0.238 -0.206 0.037
1231 5.465 -3.616 0.235 -0.882 3.941
1232 5.542 -3.385 0.226 -0.767 3.836
1233 5.200 -4.261 0.297 -0.135 3.999
1234 6.313 -2.791 -0.200 -0.616 3.182
1235 5.350 -3.852 0.248 -0.412 1.631
1236 6.274 -3.615 0.419 0.169 3.601
1237 5.465 -3.685 0.261 -0.824 3.938
1238 5.413 -3.624 0.214 -0.944 1.076
1239 6.601 -4.004 0.451 0.374 3.883
124 5.388 -4.005 0.236 -0.225 3.100
1240 5.540 -3.308 0.158 -1.257 3.930
1241 6.584 -2.983 0.438 -0.007 3.912
1242 6.565 -3.864 0.449 0.297 3.396
1243 6.234 -3.835 0.428 0.236 2.869
1244 5.677 -3.574 0.234 -0.444 3.526
1245 5.451 -3.753 0.235 -0.282 0.706
1246 5.795 -3.309 0.146 -0.527 2.236
1247 5.976 -2.845 0.203 -0.740 3.737
1248 5.490 -3.518 0.223 -1.008 1.801
1249 5.415 -3.663 0.221 -0.855 1.030
125 6.236 -3.587 0.398 0.158 2.377
1250 5.813 -3.262 0.185 -0.996 3.415
1251 6.593 -3.717 0.467 0.326 3.635
1252 5.652 -3.547 0.263 -0.393 3.355
1253 5.446 -3.905 0.257 -0.275 1.337
1254 6.239 -3.988 0.432 0.253 3.797
1255 5.569 -3.365 0.159 -0.866 1.492
1256 5.478 -3.416 0.186 -1.136 2.627
1257 6.138 -3.502 0.393 -0.339 1.975
1258 6.347 -3.936 0.090 -0.057 2.444
1259 5.933 -3.467 0.010 -0.786 2.720
126 5.304 -3.961 0.281 -0.605 3.981
1260 5.496 -3.306 0.151 -1.317 3.974
1261 5.466 -3.400 0.185 -1.246 3.961
1262 6.459 -3.011 0.389 -0.145 3.785
1263 5.715 -3.376 0.199 -0.935 3.231
1264 5.492 -3.524 0.200 -1.031 1.537
1265 6.007 -2.873 0.123 -0.742 2.071
1266 5.704 -2.922 0.034 -0.986 1.652
1267 6.304 -3.772 0.065 -0.085 3.451
1268 5.764 -3.617 0.216 -0.657 2.417
1269 5.466 -3.452 0.194 -1.116 2.104
127 5.423 -3.652 0.218 -0.495 1.803
1270 5.581 -3.299 0.148 -1.204 3.525
1271 5.518 -3.277 0.147 -1.305 3.953
1272 5.687 -3.333 0.147 -1.070 3.644
1273 6.456 -3.791 0.429 0.255 2.696
1274 5.620 -3.353 0.209 -1.125 2.664
1275 5.638 -3.347 0.173 -1.161 1.356
1276 6.236 -2.518 -0.239 -1.004 2.989
1277 5.506 -3.379 0.166 -1.213 1.035
1278 5.369 -3.711 0.263 -0.942 3.972
1279 5.650 -3.320 0.192 -1.144 2.260
128 5.375 -4.035 0.287 -0.361 3.937
1280 5.518 -3.443 0.216 -1.112 0.723
1281 5.207 -4.258 0.292 -0.134 3.995
1282 6.570 -3.567 0.445 0.167 2.176
1283 5.524 -3.370 0.202 -1.194 2.129
1284 5.471 -3.477 0.188 -1.099 0.801
1285 5.630 -3.346 0.230 -1.112 3.890
1286 5.858 -3.414 0.047 -0.902 1.509
1287 6.227 -3.905 0.094 -0.061 1.014
1288 5.752 -3.612 0.319 -0.578 0.580
1289 6.412 -3.208 -0.184 -0.472 2.462
129 5.894 -3.803 0.133 -0.127 3.842
1290 5.519 -3.335 0.150 -1.216 0.806
1291 5.627 -3.284 0.154 -1.200 1.346
1292 5.563 -3.273 0.177 -1.263 1.680
1293 6.680 -3.799 0.459 0.382 2.851
1294 5.305 -4.044 0.274 -0.412 3.975
1295 6.596 -3.529 0.451 -0.038 3.830
1296 6.695 -3.975 0.467 0.382 2.684
1297 6.710 -4.069 0.455 0.401 3.957
1298 5.723 -3.316 0.153 -1.003 2.788
1299 6.601 -3.899 0.455 0.340 3.894
13 5.538 -3.699 0.231 -0.727 3.837
130 5.371 -4.027 0.280 -0.197 0.625
1300 5.707 -3.185 0.185 -1.044 1.613
1301 5.695 -3.222 0.151 -1.228 2.119
1302 6.692 -3.777 0.462 0.322 1.847
1303 5.504 -3.307 0.164 -1.275 3.976
1304 5.741 -3.171 0.164 -1.165 3.076
1305 12.965 4.735 -0.891 -0.984 2.446
1306 6.026 -2.351 -0.170 -0.847 2.004
1307 5.652 -3.339 0.203 -0.903 1.243
1308 5.756 -3.377 0.211 -0.661 2.207
1309 5.467 -3.507 0.227 -1.064 1.673
131 5.363 -3.774 0.252 -0.424 0.064
1310 5.590 -3.351 0.194 -1.067 3.822
1311 5.754 -3.877 0.327 -0.019 0.717
1312 6.301 -3.928 0.150 0.018 3.703
1313 5.825 -3.367 0.221 -0.819 3.265
1314 5.416 -3.959 0.267 -0.215 1.836
1315 5.305 -4.098 0.270 -0.205 0.463
1316 5.381 -3.719 0.243 -0.863 0.362
1317 5.597 -3.733 0.279 -0.315 1.963
1318 5.538 -3.492 0.203 -0.823 1.722
1319 5.618 -3.556 0.257 -0.863 2.395
132 5.209 -4.249 0.294 -0.136 3.986
1320 5.511 -3.477 0.183 -1.044 2.533
1321 6.165 -3.764 0.433 0.192 2.007
1322 5.242 -4.158 0.284 -0.168 2.691
1323 5.737 -3.721 0.201 -0.263 1.693
1324 5.677 -3.571 0.216 -0.816 1.959
1325 5.612 -3.728 0.282 -0.613 2.580
1326 5.318 -3.998 0.274 -0.227 1.016
1327 5.868 -3.750 0.217 -0.087 1.482
1328 5.780 -3.581 0.173 -0.446 1.462
1329 5.491 -4.070 0.234 -0.166 1.422
133 5.360 -3.795 0.251 -0.445 0.169
1330 5.371 -3.811 0.246 -0.728 0.962
1331 5.239 -4.203 0.279 -0.151 3.572
1332 5.368 -4.083 0.229 -0.198 0.867
1333 5.459 -3.690 0.248 -0.410 1.969
1334 5.260 -4.163 0.286 -0.168 0.049
1335 5.756 -3.919 0.090 -0.320 0.236
1336 5.243 -4.171 0.287 -0.171 0.629
1337 5.200 -4.264 0.283 -0.146 4.003
1338 5.295 -4.225 0.321 -0.094 3.994
1339 5.590 -3.639 0.232 -0.745 1.375
134 5.745 -3.435 0.226 -0.732 3.471
1340 5.492 -3.541 0.207 -0.898 1.181
1341 5.647 -3.393 0.199 -1.005 1.357
1342 5.605 -3.247 0.179 -1.265 3.955
1343 5.421 -3.615 0.240 -0.969 1.557
1344 5.680 -3.294 0.210 -1.009 3.948
1345 5.480 -3.590 0.211 -0.968 1.327
1346 5.523 -3.408 0.188 -1.143 3.469
1347 5.849 -2.975 0.160 -0.890 2.690
1348 5.870 -3.471 0.290 -0.546 2.633
1349 5.909 -3.768 0.289 -0.042 2.109
135 5.198 -4.263 0.278 -0.138 3.999
1350 6.054 -3.841 0.387 0.093 0.970
1351 5.730 -3.621 0.236 -0.713 0.973
1352 5.604 -3.187 0.161 -1.125 3.944
1353 5.710 -2.989 0.133 -0.920 1.265
1354 6.387 -3.777 0.162 -0.025 2.790
1355 5.786 -2.959 0.114 -0.844 2.798
1356 5.762 -3.067 0.141 -0.811 3.121
1357 5.601 -3.367 0.189 -0.999 1.568
1358 6.533 -3.526 0.447 0.270 3.259
1359 5.472 -3.476 0.204 -1.091 2.178
136 5.340 -4.061 0.252 -0.208 1.234
1360 5.623 -3.274 0.169 -0.940 1.044
1361 10.413 2.195 -0.855 -1.046 0.976
1362 5.926 -2.517 -0.046 -0.706 3.009
1363 5.684 -3.248 0.164 -1.085 2.365
1364 5.512 -3.305 0.154 -1.295 3.938
1365 5.976 -3.370 0.331 -0.400 3.227
1366 5.517 -3.531 0.209 -0.984 1.785
1367 6.195 -3.108 0.264 -0.319 2.586
1368 5.705 -3.367 0.232 -0.930 2.420
1369 6.179 -2.647 0.143 -0.703 2.985
137 5.459 -3.666 0.234 -0.810 1.278
1370 6.117 -3.961 0.072 -0.124 1.962
1371 5.693 -3.478 0.230 -0.762 2.645
1372 5.341 -3.740 0.247 -0.923 3.960
1373 5.198 -4.263 0.296 -0.128 4.000
1374 5.682 -3.197 0.187 -1.197 3.413
1375 5.589 -3.233 0.193 -1.276 3.934
1376 5.745 -3.185 0.195 -1.143 2.786
1377 5.733 -3.204 0.143 -1.212 2.714
1378 5.598 -3.110 0.079 -1.426 3.929
1379 6.108 -2.418 0.008 -1.095 3.597
138 5.432 -3.691 0.226 -0.864 1.394
1380 6.778 -3.593 0.431 0.268 2.879
1381 5.579 -3.256 0.129 -1.304 1.998
1382 5.560 -3.306 0.158 -1.201 0.773
1383 5.888 -3.246 0.026 -1.061 1.535
1384 7.134 -2.865 0.357 0.186 3.198
1385 5.920 -3.129 0.048 -1.142 2.496
1386 5.630 -3.252 0.149 -1.224 2.280
1387 5.667 -3.222 0.130 -1.243 2.698
1388 5.612 -3.112 0.118 -1.389 3.945
1389 6.133 -3.399 -0.102 -0.789 1.537
139 5.642 -3.482 0.236 -0.834 3.269
1390 6.242 -3.296 0.342 -0.478 0.937
1391 6.890 -3.791 0.456 0.360 3.395
1392 5.672 -3.204 0.168 -1.177 0.942
1393 5.559 -3.219 0.098 -1.340 1.414
1394 5.796 -2.999 0.077 -1.314 2.970
1395 5.635 -3.181 0.127 -1.275 1.671
1396 5.582 -3.320 0.176 -1.185 1.858
1397 5.841 -3.367 0.106 -0.929 1.453
1398 6.825 -3.718 0.460 0.362 3.393
1399 5.633 -3.279 0.160 -1.224 1.833
14 5.612 -4.084 0.210 -0.122 0.860
140 5.779 -3.912 0.360 0.032 2.838
1400 5.650 -3.228 0.175 -1.184 2.436
1401 5.941 -3.235 0.304 -0.829 2.767
1402 6.401 -3.166 0.128 -0.275 2.072
1403 5.592 -3.260 0.145 -1.233 1.996
1404 5.250 -4.189 0.285 -0.184 3.970
1405 5.603 -3.393 0.178 -1.075 1.199
1406 5.766 -3.171 0.150 -1.197 3.499
1407 6.496 -3.395 0.404 0.116 0.660
1408 6.490 -3.209 0.180 -0.105 2.112
1409 5.485 -3.497 0.173 -1.104 1.831
141 5.490 -3.467 0.196 -0.590 1.373
1410 5.437 -3.643 0.184 -0.898 1.738
1411 5.281 -4.091 0.271 -0.422 3.974
1412 5.603 -3.463 0.228 -0.971 1.760
1413 5.999 -2.746 -0.019 -0.695 2.406
1414 5.310 -3.848 0.266 -0.803 3.974
1415 6.440 -3.848 0.104 -0.012 2.297
1416 6.142 -3.866 0.388 0.161 0.773
1417 5.628 -3.621 0.203 -0.435 1.452
1418 5.726 -3.883 0.064 -0.356 0.408
1419 5.260 -4.162 0.282 -0.161 3.760
142 6.003 -3.923 0.140 -0.046 1.390
1420 5.301 -4.058 0.281 -0.267 1.482
1421 5.689 -3.409 0.163 -0.614 2.462
1422 5.732 -3.403 0.208 -0.849 3.448
1423 5.560 -3.547 0.204 -0.945 1.338
1424 5.366 -3.647 0.243 -1.011 3.974
1425 6.036 -4.011 0.130 -0.068 2.191
1426 5.692 -3.509 0.258 -0.855 3.266
1427 6.313 -3.783 0.117 -0.095 2.727
1428 5.446 -3.671 0.219 -0.877 1.732
1429 5.336 -3.795 0.245 -0.871 3.967
143 5.553 -3.875 0.210 -0.318 1.942
1430 5.828 -3.885 0.333 -0.095 1.400
1431 5.531 -3.726 0.246 -0.709 1.930
1432 5.198 -4.265 0.292 -0.130 4.000
1433 5.609 -3.523 0.245 -0.823 2.226
1434 5.262 -4.154 0.300 -0.237 3.973
1435 5.523 -4.037 0.212 -0.166 2.256
1436 6.033 -4.170 0.454 0.296 3.978
1437 5.405 -3.913 0.256 -0.558 3.939
1438 5.671 -3.571 0.292 -0.359 3.011
1439 5.310 -3.821 0.272 -0.837 3.988
144 5.337 -3.861 0.260 -0.363 0.198
1440 5.452 -3.768 0.228 -0.358 1.221
1441 5.680 -3.834 0.322 -0.246 1.954
1442 5.595 -3.195 0.151 -0.660 1.365
1443 5.486 -3.792 0.235 -0.672 0.341
1444 5.481 -3.360 0.180 -1.257 3.966
1445 5.667 -3.341 0.166 -1.026 2.420
1446 5.673 -3.480 0.230 -0.725 2.776
1447 5.536 -3.909 0.295 -0.379 0.585
1448 6.023 -3.939 0.125 -0.091 0.512
1449 5.631 -3.470 0.262 -0.961 3.899
145 5.198 -4.264 0.289 -0.141 4.001
1450 5.601 -3.466 0.221 -0.979 1.818
1451 5.423 -3.753 0.234 -0.753 0.556
1452 5.621 -3.405 0.212 -0.535 1.140
1453 5.998 -3.496 0.325 -0.054 1.473
1454 5.709 -3.577 0.114 -0.822 2.110
1455 5.494 -3.376 0.162 -1.213 3.747
1456 5.898 -3.436 0.331 -0.184 1.488
1457 5.543 -3.792 0.258 -0.605 1.493
1458 5.741 -3.462 0.241 -0.836 3.662
