#bestObjID ra dec z petroR90_i
1237663783667105899 15.048538 -0.29817823 0.11356675 6.431347
1237666339188441359 15.414298 -0.1235648 0.110956326 5.450026
1237666339188441333 15.398145 -0.14858765 0.110792935 4.8607683
1237663785278308462 16.325286 0.90362133 0.11467425 5.1559963
1237650762391486560 182.10557 -1.9239899 0.17510311 4.518639
1237650370482798698 181.91591 -2.5352571 0.09919299 7.661399
1237680000377618628 33.456112 -0.919954 0.13215832 3.1342943
1237666407381074064 28.254023 -0.59551578 0.17601225 6.260495
1237666407917879546 28.226497 -0.13788696 0.116270825 6.0397763
1237651753481797801 199.12457 2.2070435 0.17987888 5.49906
1237661434317439126 214.19977 43.588776 0.13855547 3.6194654
1237650762391879714 183.03172 -1.8861232 0.13753216 4.87851
1237651735765319748 199.15152 1.9891883 0.13666023 8.166681
1237650762391158919 181.43931 -1.9191101 0.08108766 7.541248
1237650372093411551 182.00476 -1.2980935 0.1807576 6.468139
1237663783672676505 27.711851 -0.37981908 0.054930538 5.673843
1237650371020193919 183.17406 -2.1913495 0.15995905 4.710485
1237650762929143905 183.93437 -1.5776954 0.12467422 7.444095
1237661874023301205 213.61786 42.262265 0.15831016 4.975416
1237663479800332519 344.08556 0.4869971 0.09695775 5.1250176
1237661433780306068 213.237 43.25956 0.068869926 9.047937
1237661361301553278 213.16754 43.614557 0.13982601 6.3133483
1237666340797218914 11.226524 1.0875873 0.08031677 4.7561054
1237657071694970992 25.064347 0.83146242 0.059235383 9.769581
1237657071157969069 24.770584 0.29671937 0.12363006 6.6796465
1237663784202469585 11.577031 0.13818595 0.1165566 6.879813
1237678617429016704 25.474919 1.0848757 0.101273015 5.927905
1237657071158165676 25.225713 0.29265206 0.14686282 5.4093337
1237657071158165701 25.251436 0.31148433 0.14887208 5.0121317
1237661362375229545 213.29765 44.440694 0.08987212 12.271807
1237663444906213507 344.5971 0.26771162 0.1541752 6.148565
1237663444906213606 344.70357 0.22934875 0.057548396 9.157421
1237663444906213475 344.55893 0.31868246 0.11387685 4.559638
1237658298984431716 129.36235 3.9556794 0.047011282 4.5515356
1237658423540580569 129.70063 4.126126 0.04764405 8.642665
1237663783673593981 29.79318 -0.39650924 0.08017682 5.045734
1237650795141529875 135.3386 -0.67425576 0.1038153 4.739186
1237674460949774684 135.32957 0.012277684 0.17318608 4.5218472
1237663782599721069 29.553007 -1.1716071 0.11837986 3.233743
1237650370483519599 183.57817 -2.5076747 0.10957413 12.171494
1237654600484126935 137.37826 2.5827205 0.16396981 5.041254
1237671992416272656 206.94503 -0.56491708 0.09929198 5.8918295
1237654601021063251 137.55211 3.060562 0.052772205 4.8727655
1237654601020866851 137.13785 2.9466646 0.099522136 5.164332
1237658204523135145 222.6926 43.14098 0.17488027 3.6614947
1237654605315703076 137.0752 3.3363287 0.13586111 4.619637
1237661212582805686 221.64348 44.790716 0.07894142 3.438597
1237663785280012385 20.232775 1.0221462 0.076914944 7.109246
1237654601020670141 136.60613 2.9454647 0.14419046 3.8894076
1237662195604914281 199.40188 42.423637 0.07287402 4.9431033
1237661212583067759 222.28327 44.434542 0.06422855 2.9114335
1237654601020539209 136.3663 3.0191804 0.1584577 5.422505
1237654601020604719 136.52587 2.9619073 0.09966904 8.521553
1237661968508584023 199.67409 42.440356 0.09616365 7.9591503
1237663204923015282 20.208294 0.70020788 0.09018841 3.46247
1237663277936410750 19.771425 0.62916836 0.032675304 9.005816
1237663784742945052 19.896299 0.46712767 0.04530145 12.347427
1237663785278898278 17.788144 0.90812475 0.20083578 2.5619357
1237663784206074037 19.878425 0.012554119 0.10459605 4.108708
1237657069548470378 27.290926 -0.88825496 0.084977746 5.5306983
1237663784205025476 17.463932 0.046179628 0.085633375 6.9947553
1237662498389491811 223.85022 44.063702 0.09178554 6.3777027
1237663783133446246 22.405246 -0.64406478 0.17944282 3.5174906
1237663784741961916 17.630457 0.61016225 0.12226003 7.9015326
1237663784205090967 17.578785 0.13011808 0.06566578 8.7497835
1237663784742027290 17.747137 0.43365139 0.018818583 7.3168287
1237648704053379280 213.43187 -0.27394994 0.12606773 5.238789
1237663784742092960 17.949886 0.60058799 0.10771781 5.6175447
1237648704053313717 213.34867 -0.26063862 0.13241215 3.6218858
1237661211510440090 224.86915 42.544645 0.09300472 4.361548
1237648721245307021 213.26406 -0.12859001 0.16069555 6.4599504
1237648720171434208 213.03389 -1.0049936 0.07704814 6.790887
1237663784742289534 18.387759 0.49666556 0.044104606 15.173909
1237661210436698349 224.49943 41.87379 0.15433805 8.180903
1237648704053051635 212.77007 -0.31850648 0.13874008 7.229011
1237648720706470061 208.80536 -0.44990901 0.106091656 3.080908
1237680000914358337 33.072922 -0.93335301 0.15075074 4.9008164
1237663204922425464 18.858923 0.69750217 0.19457938 5.7840595
1237658204523528448 223.91975 42.766818 0.11468283 3.1546314
1237674603753177348 213.3738 -0.02579211 0.14003666 5.809506
1237648704590184649 213.38924 0.18580211 0.12319788 8.8279085
1237648705663860969 213.24683 0.92118417 0.05287682 7.221319
1237666339189030978 16.668857 -0.043153079 0.1097151 5.2029314
1237661210436108460 222.6636 42.386577 0.063341536 11.169801
1237661435930476796 221.93435 42.493568 0.17746846 4.0424356
1237659162811105592 240.37002 42.023195 0.13829626 3.4895434
1237674459876622576 136.88121 -0.17077644 0.10474867 3.6847522
1237666338653339682 19.440143 -0.50731394 0.1048189 7.3916287
1237666339190276278 19.644382 -0.095377511 0.07717111 4.5723033
1237648722819809512 130.77145 1.1487957 0.077602975 4.049609
1237650797286981912 130.66872 0.89662055 0.097110905 5.040504
1237657189833769257 5.3314094 -0.95298171 0.10734422 5.8566504
1237648703512445138 204.20623 -0.75778512 0.14323242 6.698082
1237657189833638110 5.0005142 -0.84574782 0.18852112 5.954809
1237663783662780566 5.0939338 -0.31464137 0.20771961 4.199505
1237654880730939605 201.03524 5.1091664 0.13399434 5.1080203
1237655126090186950 201.00226 5.3120063 0.17529437 6.499422
1237663783131611257 18.157381 -0.73982518 0.06122478 8.830999
1237655124479443105 200.62894 4.1640847 0.13088334 6.50639
1237648705124892874 208.41895 0.62140701 0.102268115 3.534419
1237663783668482115 18.202533 -0.29018558 0.017543709 19.022743
1237674651539472492 180.31576 0.89719675 0.08521476 7.4344873
1237648722317148467 209.01905 0.64058861 0.1955563 4.4922028
1237674651002470651 180.11414 0.5640833 0.124173306 6.9453893
1237674650465665131 180.15704 0.023895571 0.09491483 4.830254
1237674650465468497 179.79046 0.0018842144 0.04736132 9.214015
1237648722304434307 179.93475 0.63539257 0.10291833 6.290349
1237663275781718123 3.357831 -1.1748101 0.084295295 3.7805438
1237663782588383364 3.6443181 -1.1194611 0.08451797 3.2234676
1237657190906724585 3.5106771 -0.17160501 0.08554492 3.6725857
1237663785282896197 26.936037 1.0138336 0.07895177 11.54
1237678617429999832 27.803528 1.1442101 0.12990819 7.9731064
1237678617429934296 27.593107 1.069417 0.14331377 4.5156345
1237657071695823065 27.090294 0.7988791 0.22871375 9.347194
1237678617430065379 27.920648 1.2353213 0.077744655 4.682922
1237678617430065413 27.937109 1.0956932 0.05894068 9.664529
1237655693012238599 218.18988 -1.5977334 0.12086757 6.050692
1237671126977740947 176.80565 -1.5885381 0.11382083 3.7176054
1237663479263330388 343.64464 0.08363393 0.17711106 7.5607066
1237655124481605677 205.59169 4.0174499 0.07839211 10.400512
1237671992951046430 205.50534 4.0063305 0.07942164 4.1288877
1237651503806939345 204.37624 -0.42373488 0.17212321 5.933693
1237661434855882902 218.95423 42.539256 0.07074671 10.015298
1237654879659360493 205.95075 4.2259466 0.07903052 6.3224173
1237655125018476768 205.70649 4.4423106 0.084506735 4.763631
1237661362377195713 219.07794 42.669297 0.12428666 4.674917
1237651735764598872 197.42782 1.8144905 0.1439071 3.4451728
1237651752407335072 197.44177 1.2806137 0.15158533 8.184409
1237663277927825529 0.10964022 0.59744965 0.10390969 4.9813933
1237655692474974448 217.32855 -2.0406085 0.073174134 4.033815
1237654879659491500 206.28796 4.1701133 0.14461929 3.7429836
1237664814452047992 206.27459 3.8042771 0.033150617 8.14125
1237663543696294016 0.66129282 0.38607924 0.08778825 10.121928
1237651504343875677 204.45783 -0.045037336 0.23226514 6.8674326
1237648720167436445 203.83519 -0.97741513 0.14259827 7.657865
1237663543696294077 0.74757669 0.304336 0.062207326 3.4657476
1237661210434339062 217.887 44.266576 0.17754778 4.8269086
1237655125019000990 206.8211 4.4257131 0.110944085 7.9532013
1237663277928153324 0.93570465 0.57469438 0.09960149 8.664705
1237651736294654024 181.9142 2.4818862 0.19021259 4.4354815
1237654879122882595 206.78853 3.6438552 0.023346467 14.76031
1237664814452310314 206.85833 3.4942679 0.11461267 10.246191
1237651754011131986 181.89797 2.6790032 0.07708785 1.7716336
1237674604291686643 216.65044 -1.8572446 0.1715589 6.6173697
1237657071158427797 25.855375 0.38608634 0.17934544 6.0694723
1237657071158427739 25.762249 0.24066219 0.16820714 5.035587
1237657190906462304 2.7978287 -0.20346634 0.075154014 4.717375
1237651822712324269 222.69863 4.003644 0.12609729 3.5090227
1237663275781259455 2.2845653 -1.1704995 0.12734573 3.9990065
1237654881277116728 222.35542 4.6992192 0.082357384 4.139404
1237651755084677149 181.36434 3.3646476 0.14956775 5.112721
1237654880203243945 222.06909 3.8801078 0.15822725 7.7836256
1237651822709768383 216.91641 4.337268 0.05636764 4.1869802
1237654881276657857 221.31189 4.74809 0.16439296 4.110734
1237651752940601451 189.13092 1.8329054 0.16799805 6.546793
1237651822711538004 221.00125 4.1436096 0.2834262 3.8258522
1237654880202850460 221.08988 3.9082228 0.117762454 3.942095
1237654880202916038 221.29793 3.9097949 0.06385297 4.531908
1237651735223992528 188.92859 1.601178 0.20802283 4.9624343
1237655124479115370 199.91335 4.1173371 0.1330617 6.3658953
1237654881276657785 221.2584 4.7740436 0.06102941 10.224671
1237663782588383461 3.6814001 -1.144735 0.15444036 3.000279
1237663783662321820 4.1337972 -0.21562301 0.15480012 4.4745655
1237671139869983033 176.76395 -1.3198704 0.10544208 5.248234
1237651737920602379 216.98844 3.2903958 0.15866545 6.2197933
1237651735238803603 222.71431 1.0896729 0.086812966 5.293368
1237651752955281715 222.79301 1.1927898 0.20000504 4.1731496
1237654879120064586 200.41084 3.8283686 0.07550217 7.502706
1237648704586121340 203.99951 0.04082289 0.077904254 4.2746325
1237650761852452985 177.16726 -2.2770091 0.084794864 8.596664
1237651735220584674 181.10493 1.6473389 0.02317479 9.257111
1237671126978789559 178.05732 0.56322144 0.19568673 9.383549
1237655125552070805 198.16959 4.9462723 0.096753426 6.0342975
1237648721229774924 177.88109 -0.051019159 0.047352936 11.9370985
1237657189836390539 11.246809 -1.0234409 0.10708764 9.977717
1237656971301159063 10.986351 -0.61536941 0.14583829 7.624253
1237663784202207408 11.018086 0.044047197 0.06616642 3.441816
1237657189836325025 11.033342 -0.99552697 0.1300957 7.6167874
1237671127515791461 177.69983 0.97270888 0.10728124 4.601338
1237663782599262337 28.548566 -1.1971891 0.045709 6.7394843
1237657069549060223 28.636163 -0.93154721 0.23622845 6.3200555
1237655125550366863 194.25468 4.9609292 0.082329124 5.4112835
1237671140408361136 178.02568 1.8374278 0.16246831 6.1080766
1237654880190857246 193.57838 4.9062914 0.13735071 4.375937
1237655495983628509 212.75694 -1.3212512 0.12785646 7.621648
1237655126086910095 193.4149 5.5609312 0.09173874 7.017249
1237671128053317833 178.06986 2.5599791 0.08756846 3.784781
1237655495983497506 212.48207 -1.324597 0.13917425 6.4033995
1237658423007641806 138.74415 4.7002097 0.05549254 18.115667
1237666408437842002 349.56529 0.26117946 0.029794024 24.928593
1237658423544578163 138.74649 5.0453966 0.14251585 5.93014
1237656971300896927 10.441633 -0.56921439 0.110702045 6.041386
1237663783665139830 10.528927 -0.2759152 0.17151502 5.3985195
1237656971300634779 9.8183825 -0.54245296 0.10988101 4.2897396
1237663783664746669 9.7217701 -0.28401318 0.18203956 7.198193
1237658298451165473 137.72188 4.3085773 0.10671511 4.7124815
1237674651536326773 173.23827 0.84871285 0.08641716 3.413246
1237674651536195781 172.94732 0.93106205 0.10354665 4.467614
1237674651536130222 172.72261 0.88117614 0.1267309 6.2459784
1237674651536130192 172.70768 0.89632595 0.10429567 5.6130967
1237648722838290559 172.97515 1.0866162 0.19416061 3.665968
1237654602107650112 166.88234 5.3306637 0.18613487 8.454277
1237654606402420894 166.87301 5.444219 0.09166442 7.1097417
1237654602107453522 166.37376 5.2803424 0.09122294 3.4298842
1237648721764679923 173.36153 0.2455308 0.11430823 3.3895693
1237674650462716019 173.44446 0.19930878 0.19638507 4.605711
1237654605865353292 166.33743 5.0096399 0.10206943 5.3215137
1237674650461077665 169.68083 0.13270145 0.09982391 3.3571622
1237654606402158701 166.17389 5.4472857 0.07546122 5.0747204
1237648721763369073 170.27394 0.23117591 0.106697 5.377369
1237674649924469032 170.39406 -0.30207042 0.10048971 6.333001
1237648721226498262 170.38973 -0.029797524 0.068950675 5.8814244
1237674649924469005 170.36352 -0.29880776 0.1004738 5.3955917
1237651754005626963 169.18988 2.4241578 0.075998634 5.248575
1237654604791545888 166.18947 4.2986748 0.025228862 11.233228
1237654604254609561 166.08622 3.79985 0.09577239 3.002277
1237674649924468954 170.36272 -0.41393101 0.068395406 12.198541
1237674650461732982 171.16635 0.029604343 0.14495887 5.937585
1237658297920061598 150.9183 4.9724187 0.12374884 4.1862297
1237655495442301087 202.51598 -1.9247041 0.10815385 4.089732
1237654600490025202 150.92283 3.3116497 0.12373841 8.664035
1237654029253804262 169.23487 1.9854352 0.11919674 4.9841447
1237655495979040998 202.28658 -1.4368938 0.15317248 4.787067
1237654601029582937 157.0104 4.0588988 0.10431583 9.638141
1237671763713982738 191.70921 2.6712463 0.090690866 6.7939386
1237654600494415902 160.9264 3.8723723 0.07288659 0.68701184
1237654600494416022 160.99797 3.8727712 0.104011 4.869408
1237654600494547162 161.22465 3.8579432 0.14999431 4.0953665
1237648721758847133 159.96718 0.28938781 0.14207159 4.5133934
1237655498664902829 204.70621 -2.3769084 0.21905549 7.5306153
1237654670813626489 159.84523 0.56547803 0.097292446 10.230966
1237655498666606760 208.62744 -2.3235329 0.046816647 9.102663
1237654670813692005 159.91028 0.51295756 0.097620174 8.049081
1237655495442497856 203.07806 -1.9053836 0.08226526 6.8135605
1237663783140589662 38.696764 -0.82023279 0.21021451 4.2270846
1237663783140786329 39.074446 -0.73772917 0.087570824 6.397722
1237660412109258798 129.23279 5.5450196 0.099269 11.102824
1237656971301421155 11.595155 -0.46714004 0.14183064 5.7222667
1237662498390212839 225.797 43.340891 0.1676739 5.803781
1237674651532263508 163.90884 0.91983518 0.08943505 3.8666909
1237674650458456193 163.76352 0.14187376 0.10337754 4.214081
1237648721760419955 163.53433 0.36103057 0.047749247 8.368298
1237665357234307285 243.40047 43.725569 0.112099834 6.636101
1237655495977599124 198.93503 -1.4354463 0.081942976 4.824901
1237674651531935931 163.2118 0.90327177 0.16324873 5.50121
1237659327100485881 242.60988 44.415085 0.08804119 9.526343
1237674650997096596 167.80694 0.54586499 0.11715758 6.4565496
1237648722296897647 162.63075 0.76059904 0.09639147 10.103881
1237655129301844202 246.90866 44.895039 0.17870921 2.2297127
1237661212584771673 226.99129 42.564339 0.2196729 6.563935
1237662499464282270 227.20386 43.574273 0.13351662 4.703275
1237657584949854333 39.435654 -0.86168924 0.07271102 2.7735906
1237662500001415336 228.26209 43.597289 0.1307469 4.475045
1237671129127780592 178.2692 4.3175512 0.075346224 11.644759
1237671141483217105 178.5067 4.5420212 0.13296242 5.6461034
1237671141483151536 178.34087 4.3531645 0.07632864 11.775241
1237653665260241048 153.18527 2.3452396 0.07889856 5.3942285
1237671141483151568 178.36683 4.3717319 0.07480851 3.750411
1237671129127715001 178.20705 4.1732388 0.1340639 4.508083
1237653665260241035 153.15757 2.5086127 0.12134438 8.059847
1237654601556099267 133.25528 3.2403008 0.12914963 3.5951393
1237653664723238973 152.87485 2.0798061 0.094270356 4.193867
1237651754535289008 152.71795 2.595055 0.122029275 2.3111467
1237650371552411795 172.49257 -1.7645543 0.1455862 6.0843353
1237650371552411865 172.60121 -1.7885083 0.105121195 5.2783737
1237650761850355901 172.40404 -2.3964114 0.09507453 6.4081135
1237651754535157947 152.53551 2.6133867 0.0949441 4.454324
1237651754535354464 152.88649 2.6769082 0.071834415 4.9368343
1237658297912590557 133.79232 3.608049 0.123179875 5.952833
1237654602093494510 134.4957 3.7421227 0.09781055 8.197633
1237654599953809617 152.34556 2.9574573 0.21824618 6.773103
1237654029792968835 174.42324 2.4131643 0.07433632 4.2625923
1237651754007658598 173.89025 2.5844351 0.12572251 7.7534328
1237654601556492598 134.16694 3.3094359 0.16551784 4.827751
1237654030329446518 173.47996 2.7151442 0.0748317 10.831773
1237653665796718661 152.29813 2.7476002 0.06311522 7.4627056
1237666407919714509 32.427839 -0.0510812 0.20090698 2.6828866
1237654671350956213 160.84469 0.97613123 0.07207082 9.811711
1237666407922270374 38.23615 -0.14553 0.10962623 5.2110405
1237648721218371781 151.77327 -0.19357136 0.18904509 7.216196
1237654670277214446 160.81135 0.19943777 0.11482303 6.2028823
1237648722295914641 160.38305 0.793269 0.05951072 8.694538
1237651801771147421 150.45272 0.53992551 0.21517555 3.886153
1237651800161517740 152.71324 -0.64513111 0.043489486 12.411494
1237650762924425442 173.16542 -1.5284973 0.09894927 4.682948
1237663239269384400 35.39411 0.56590385 0.11129954 5.053806
1237648720143253733 148.6669 -0.89910499 0.09342866 7.334279
1237648722299584745 168.85763 0.63545411 0.07685738 5.2815366
1237650796757319821 147.11309 0.44008895 0.062388457 3.0810347
1237674650460487994 168.45763 0.12608633 0.07854028 7.951314
1237648720145350673 153.44509 -0.91421698 0.042437807 1.7447426
1237654601555247360 131.44765 3.0537835 0.077348776 7.9778957
1237651800698913060 153.89294 -0.29732275 0.20406541 5.86908
1237658424079220962 133.6536 5.0036097 0.12650144 4.375369
1237658424079221060 133.74108 5.0564311 0.07787307 6.3955865
1237666408459206778 38.363562 0.21067627 0.054050297 13.543352
1237654605868957851 174.65213 5.1937664 0.07329536 11.782023
1237651754007396563 173.32902 2.5506163 0.10316399 3.6209366
1237663782597886098 25.323998 -1.0653653 0.11756653 6.580542
1237663783134560492 24.990908 -0.75118993 0.16156046 3.7423923
1237666339725770773 16.480973 0.3541195 0.10332987 3.133749
1237654028714573943 163.8679 1.4768843 0.122983076 11.175768
1237655126078586972 174.45648 5.3611913 0.12916751 4.7793612
1237671765322563609 190.28532 -1.9793841 0.08856882 10.384301
1237654028714573917 163.81552 1.3380113 0.08813283 4.782061
1237651752929525876 163.84384 1.5120732 0.12236482 3.2124321
1237654600490746126 152.55062 3.4780401 0.12268284 8.610968
1237655124467974242 174.36877 4.1891582 0.07529092 13.276835
1237650372096753786 189.6026 -1.4121978 0.112240724 4.684355
1237655123931234354 174.71171 3.7045522 0.16836579 4.3205
1237654030861205613 161.79483 2.9970441 0.054961186 19.731367
1237650371022880929 189.27772 -2.1027947 0.11096068 10.726561
1237651754002088145 161.22574 2.3175919 0.055236466 11.743216
1237650762394632361 189.3243 -2.0605717 0.04796929 6.338266
1237650371559424298 188.60008 -1.8239527 0.09180384 8.320032
1237654030860943460 161.21045 3.0503154 0.06710584 9.249821
1237654605868368065 173.23321 5.2610119 0.10079901 9.4562435
1237657069549977716 30.710807 -1.009144 0.15851553 3.9080236
1237660027204272351 36.86873 0.8458482 0.3060617 5.927328
1237678617433800805 36.505206 1.0180891 0.023056725 14.773448
1237674462026334427 140.28991 4.0516747 0.11577064 7.370292
1237654030866383040 173.71398 3.1474006 0.14226486 5.4092593
1237657072231710880 24.8316 1.0670971 0.07889434 8.272262
1237651754007265354 172.97696 2.6405572 0.075548254 7.253192
1237674462025875763 139.43973 3.5351403 0.081566505 3.2237825
1237678617430851640 29.78987 1.17689 0.079712816 11.608006
1237648721219354811 154.00259 -0.1127041 0.059914257 4.2424197
1237654669200326683 153.66484 -0.83091002 0.04901973 24.604816
1237654605335232547 181.81844 4.8478714 0.045139216 6.9326396
1237655123934707827 182.6189 3.9140324 0.1331767 7.3031983
1237648720682680553 154.47804 -0.46995351 0.18168408 4.0712876
1237655124471644285 182.84259 4.3009211 0.13526422 6.6919403
1237655124471709711 182.95879 4.1744073 0.07613385 7.316323
1237654605335822505 183.25854 4.8014924 0.065054566 9.793481
1237655123928416347 168.22479 3.6422458 0.15780753 5.746684
1237654669203079292 159.92876 -0.70793702 0.02719358 7.836881
1237648721222303906 160.74781 -0.055543946 0.12816055 5.3105736
1237648721222303937 160.77378 -0.054898489 0.09530569 8.321706
1237663783131218153 17.350964 -0.7421568 0.10285713 9.190762
1237654669740474492 161.18835 -0.2527499 0.15030694 6.1089993
1237655692478447883 225.23318 -1.8734411 0.11078602 4.082674
1237654670276231237 158.6831 0.16292412 0.06472252 3.1535752
1237648721215946942 146.29988 -0.12001413 0.030703507 12.736837
1237655692478120248 224.44719 -1.8597205 0.11099621 8.431573
1237655693014597803 223.49589 -1.4026487 0.04027055 7.8587847
1237655693014663306 223.65268 -1.3374041 0.15120219 3.2821121
1237651799621959987 146.56561 -1.0847419 0.09755617 0.23960738
1237658204521562265 218.39579 44.742142 0.12531857 5.3682942
1237654600482554001 133.89922 2.4167713 0.1895539 4.830112
1237654604777652594 134.53725 2.685962 0.13956562 7.990694
1237654605314392328 134.12343 3.0674511 0.12585661 5.3250313
1237655123935494225 184.42496 3.7752944 0.079919174 11.569659
1237654605335953631 183.44243 4.8474927 0.07691634 9.754461
1237654601027813643 153.024 3.9560505 0.07369284 6.5770288
1237654606387151028 131.86646 3.6690059 0.028338408 8.915305
